#{"t_start": 1675347725.7335856, "env_id": "pushing-turtle-v0"}
r,l,t
5.0,34,2.702749
3.0,38,3.163848
5.0,30,3.503157
-3.0,48,4.078349
-3.0,42,4.504013
-4.0,36,4.873143
10.0,46,5.351224
2.0,30,5.670551
-8.0,52,6.174699
1.0,45,6.613116
6.0,33,6.984435
3.0,40,7.379936
5.0,27,7.638469
-20.0,55,8.236169
-6.0,39,8.626745
-10.0,36,9.040593
4.0,49,9.568537
4.0,36,9.956738
2.0,39,10.350859
-7.0,50,10.881272
5.0,33,11.230449
-7.0,42,11.655214
-4.0,39,12.062234
12.0,39,12.462415
-1.0,35,12.816585
-4.0,38,16.420798
-8.0,31,16.736395
1.0,47,17.204634
-5.0,42,17.626373
5.0,44,18.081341
2.0,38,18.476611
-6.0,40,18.892631
2.0,40,19.300072
3.0,39,19.746249
-1.0,46,20.259881
-1.0,37,20.691415
-7.0,35,21.048237
1.0,46,21.528884
13.0,28,21.812153
21.0,32,22.134133
-4.0,36,22.531073
-10.0,35,22.886014
13.0,38,23.264435
5.0,26,23.531172
0.0,38,23.907049
-4.0,32,24.2273
5.0,36,24.594141
0.0,39,24.981966
-11.0,35,25.348454
8.0,34,25.679656
-3.0,34,26.014272
-3.0,37,26.366916
1.0,41,30.079198
-3.0,46,208.378986
4.0,50,208.894635
6.0,40,209.295736
-13.0,38,209.67247
-9.0,35,210.037881
-9.0,45,210.508981
2.0,41,210.944914
9.0,41,211.397376
20.0,37,211.790635
7.0,41,212.234738
-2.0,39,212.653811
-2.0,39,213.103971
-3.0,39,213.531252
-5.0,33,213.869395
2.0,38,214.266433
4.0,50,214.798352
9.0,56,215.385856
10.0,39,215.779691
-10.0,44,216.257576
9.0,44,216.758368
8.0,42,217.202781
1.0,28,217.5037
-5.0,40,217.931558
13.0,41,221.772991
8.0,43,222.278297
-2.0,36,222.650206
5.0,28,222.968557
5.0,40,223.438299
0.0,41,223.881702
8.0,39,224.36134
-9.0,34,224.748899
3.0,37,225.147557
5.0,37,225.556951
-3.0,33,225.899704
-11.0,47,226.412573
8.0,43,226.882561
8.0,52,227.459857
3.0,37,227.855433
7.0,45,228.339893
12.0,40,228.774614
2.0,27,229.049216
-12.0,41,229.466695
17.0,45,229.935543
0.0,30,230.259648
-6.0,41,230.700498
-19.0,44,231.165373
-2.0,39,231.579593
-3.0,39,231.998177
-3.0,45,235.794646
-1.0,43,236.31245
2.0,37,236.723229
0.0,28,423.67768
-1.0,35,424.144925
28.0,55,424.816911
0.0,35,425.246161
10.0,44,425.768613
-4.0,47,426.312243
-4.0,42,426.80905
-6.0,28,427.131349
-2.0,31,427.533201
9.0,46,428.148905
6.0,39,428.630377
4.0,48,429.183584
5.0,50,429.766098
1.0,35,430.169515
2.0,37,430.638649
9.0,46,431.203533
7.0,37,431.66426
3.0,45,432.194857
0.0,40,432.709536
-1.0,36,433.152411
-9.0,49,433.723495
-2.0,41,434.191398
-1.0,45,438.001398
-3.0,40,438.521846
-1.0,33,438.91914
-9.0,34,439.339571
1.0,45,439.821871
0.0,39,440.25128
-1.0,43,440.742542
22.0,43,441.192247
-11.0,49,441.705273
2.0,45,442.242326
7.0,34,442.642305
13.0,35,443.07355
5.0,25,443.364572
3.0,39,443.856845
11.0,31,444.258746
1.0,38,444.740488
4.0,41,445.283849
-1.0,46,445.869332
-8.0,45,446.360685
5.0,33,446.747464
2.0,45,447.289188
2.0,28,447.608667
5.0,34,448.051284
-3.0,36,448.508719
18.0,42,449.099261
3.0,45,449.683634
13.0,54,450.48907
2.0,32,450.828989
9.0,43,451.328669
0.0,46,633.615916
2.0,50,634.177572
6.0,34,634.556801
3.0,44,635.043546
20.0,34,635.425281
13.0,40,635.840179
9.0,52,636.38001
6.0,61,637.001095
10.0,31,637.306249
15.0,33,637.658705
8.0,45,638.149504
9.0,40,638.556817
5.0,54,639.102477
5.0,40,639.518939
-2.0,42,639.933807
5.0,38,640.327132
15.0,35,640.706221
-10.0,46,641.177876
-2.0,31,641.489457
7.0,38,641.886481
15.0,52,645.749897
6.0,53,646.291511
7.0,38,646.672001
22.0,46,647.133883
2.0,44,647.582348
17.0,37,647.951705
12.0,46,648.410527
6.0,45,648.869295
9.0,52,649.427159
4.0,43,649.857016
14.0,55,650.418975
-5.0,36,650.787551
23.0,33,651.123309
4.0,47,651.657781
13.0,33,652.012861
7.0,38,652.447083
2.0,42,652.875482
4.0,41,653.278102
15.0,33,653.618652
5.0,45,654.102559
5.0,37,654.489527
17.0,40,654.894502
-1.0,34,655.234584
7.0,45,655.66973
5.0,41,656.216458
8.0,36,656.583524
18.0,47,657.077834
-2.0,43,657.544545
2.0,47,658.005302
19.0,45,830.338272
0.0,48,830.819863
13.0,35,831.17679
11.0,41,831.599814
2.0,40,832.056512
13.0,31,832.39121
23.0,46,832.87863
-1.0,44,833.341861
4.0,49,833.842628
6.0,40,834.245405
18.0,46,834.701975
1.0,43,835.123256
10.0,38,835.496212
15.0,34,835.827811
18.0,33,836.146048
8.0,31,836.474014
5.0,38,836.849072
10.0,45,837.316555
6.0,40,837.723649
7.0,34,838.053607
15.0,40,841.756262
12.0,46,842.257174
-3.0,29,842.552624
9.0,32,842.894857
9.0,54,843.434669
5.0,45,843.884556
15.0,40,844.299993
10.0,45,844.767866
3.0,50,845.277629
18.0,43,845.734726
2.0,49,846.247293
16.0,43,846.690724
10.0,38,847.066235
1.0,36,847.425441
5.0,46,847.886776
8.0,51,848.418893
11.0,48,848.97499
16.0,32,849.351443
10.0,38,849.766732
12.0,35,850.154346
17.0,42,850.600147
0.0,35,850.966213
2.0,30,851.290004
7.0,28,851.583849
4.0,41,855.243512
0.0,38,855.643446
4.0,36,856.003629
-1.0,28,856.280093
15.0,40,856.666326
28.0,49,857.150535
5.0,34,857.48097
0.0,58,1032.800446
18.0,52,1033.330735
19.0,50,1033.863435
-4.0,47,1034.398698
27.0,37,1034.780212
28.0,48,1035.257377
17.0,45,1035.7254
11.0,52,1036.2689
15.0,41,1036.705631
20.0,46,1037.199587
10.0,32,1037.552226
9.0,39,1037.959217
33.0,46,1038.457794
10.0,47,1038.968115
2.0,35,1039.33587
23.0,43,1039.79664
5.0,45,1040.265765
13.0,56,1044.327937
9.0,56,1044.900636
25.0,43,1045.345877
17.0,48,1045.841035
11.0,41,1046.256755
